dataset,method,loss,stability,alpha,beta,loss_abs,stability_abs,loss_se,stability_se,loss_abs_se,stability_abs_se
California,"(0.2, 1.8)",0.9536638053676841,0.5991015024023636,0.2,1.8,0.34737257336956295,0.11358984591573026,0.015442938295658213,0.028611928403228036,0.005625098893295952,0.005424831227500116
California,"(0.2, 2.0)",0.9583569917196185,0.5873464098303801,0.2,2.0,0.3490820691176435,0.11136107641903825,0.015474163106264475,0.028022988045999356,0.005636472547986657,0.005313167938119429
California,"(0.4, 0.0)",0.9811233729094441,0.5303401982786345,0.4,0.0,0.3573747361725424,0.10055267957737353,0.014176741926486623,0.023023953050444107,0.005163886159128327,0.004365349225271174
California,"(0.4, 0.2)",0.9645871427306643,0.5682339907413378,0.4,0.2,0.351351405100625,0.10773735534557127,0.015212258316203115,0.03873796697757507,0.005541073582030982,0.007344731539524911
California,"(0.4, 0.4)",0.9631994351645187,0.54338881879539,0.4,0.4,0.35084593184514107,0.10302670240650612,0.017157719259033036,0.035049861496625506,0.0062497088162687476,0.006645465502597729
California,"(0.4, 0.6)",0.9630451467724545,0.5364384223435651,0.4,0.6,0.3507897322122193,0.10170890490666644,0.016898547792651798,0.03416241395358221,0.006155305464989094,0.006477205150606693
California,"(0.4, 0.8)",0.9650682797803303,0.5355304655136055,0.4,0.8,0.35152665953950085,0.10153675598699309,0.015679309634049697,0.03352895049961582,0.005711197285229995,0.006357100267142452
California,"(0.4, 1.0)",0.9645093924650111,0.5260922562614029,0.4,1.0,0.3513230845229664,0.09974726834528445,0.014151858474172956,0.035616488006147695,0.005154822347734975,0.006752898078964675
California,"(0.4, 1.2)",0.9633197038369518,0.5140569437765012,0.4,1.2,0.35088973977619986,0.09746536905906052,0.01484371363064548,0.032196525727039016,0.005406830974622313,0.00610447208309618
California,"(0.4, 1.4)",0.965272397695291,0.5056322374474551,0.4,1.4,0.3516010096039488,0.09586804191171693,0.014149272950014308,0.030335879973191735,0.00515388056911714,0.005751693023728499
California,"(0.4, 1.6)",0.9658354781663223,0.49928390147193397,0.4,1.6,0.35180611197979167,0.09466439528023772,0.013733826871132511,0.029760162437932523,0.005002554103013269,0.00564253678583084
California,"(0.4, 1.8)",0.9665412776422377,0.49582783101639083,0.4,1.8,0.35206319983281875,0.09400912316199923,0.014289064330541876,0.029357132792049198,0.005204799657495485,0.005566122229713414
California,"(0.4, 2.0)",0.965044751082842,0.4957828839718875,0.4,2.0,0.3515180891983088,0.09400060118727704,0.014601667926049501,0.02898965692365786,0.0053186656916312715,0.005496448681740425
California,"(0.6, 0.0)",0.987518747181309,0.3958971553461964,0.6,0.0,0.3597042548204927,0.07506223351789906,0.014016859850255322,0.023372979763345708,0.005105649023626762,0.0044315248071717175
California,"(0.6, 0.2)",0.9704121177522373,0.4462224852786575,0.6,0.2,0.3534731555033019,0.08460393296242376,0.014857514587230867,0.035468608190546015,0.005411857980761209,0.006724860016297692
California,"(0.6, 0.4)",0.9658217703369614,0.44209356127715527,0.6,0.4,0.35180111889529625,0.08382108758605979,0.016218694169677292,0.03603340802845556,0.005907668403376777,0.006831946255113843
California,"(0.6, 0.6)",0.9684427207917707,0.4323274559321641,0.6,0.6,0.35275580156128067,0.08196943073511552,0.01617062940312899,0.033707363562838204,0.0058901607853353724,0.006390927443805367
California,"(0.6, 0.8)",0.972531101622915,0.4467245120235976,0.6,0.8,0.35424499656085584,0.08469911740174606,0.01607853752255757,0.03363372966405373,0.005856616266438376,0.006376966431884076
California,"(0.6, 1.0)",0.9749356474965695,0.44154348336259036,0.6,1.0,0.35512085373737357,0.0837167926288505,0.015237975401914582,0.033510361475093925,0.005550441044854755,0.006353575781854567
California,"(0.6, 1.2)",0.9707162659122017,0.4389491063414352,0.6,1.2,0.35358394164032186,0.08322489787495885,0.014553938442930544,0.03203678327297016,0.005301280200766134,0.006074184860194684
California,"(0.6, 1.4)",0.9708902568078024,0.4314470067275789,0.6,1.4,0.3536473179211532,0.08180249727044481,0.015090609931401103,0.030050048196765308,0.005496763089971746,0.005697499222992056
California,"(0.6, 1.6)",0.9736792339174543,0.43079049957075655,0.6,1.6,0.35466320438994403,0.08167802329318553,0.014790178756415941,0.029993205214563213,0.005387330866805008,0.005686721774489865
California,"(0.6, 1.8)",0.9747608798803666,0.42625637920633175,0.6,1.8,0.3550571945356294,0.08081835255042634,0.014721264405639346,0.02898802711503872,0.005362228776071755,0.005496139669479268
California,"(0.6, 2.0)",0.9746581419824043,0.4224298092284159,0.6,2.0,0.3550197721989559,0.08009283359840526,0.014552418064852999,0.027877292349502765,0.005300726402202829,0.005285543985167766
California,"(0.8, 0.0)",0.9894976070178401,0.31059771741030767,0.8,0.0,0.36042505562040184,0.05888943145851004,0.014964891701223003,0.022565376404931708,0.005450970154462783,0.00427840293938234
California,"(0.8, 0.2)",0.9763677361965347,0.37272485436711433,0.8,0.2,0.3556424928456216,0.07066875747557212,0.015482504577955516,0.03326176381709786,0.005639510933705707,0.0063064415824684
California,"(0.8, 0.4)",0.9780255890811723,0.368602002054237,0.8,0.4,0.35624636668414134,0.0698870632934091,0.015277873380985617,0.03249162725797577,0.005564973905999469,0.006160423432398738
California,"(0.8, 0.6)",0.9789847762281167,0.37419008309532775,0.8,0.6,0.35659575113776293,0.0709465653341765,0.016142098452674617,0.03390729357643422,0.005879768370708506,0.006428834241480277
California,"(0.8, 0.8)",0.9807146961004435,0.36956483640595195,0.8,0.8,0.35722587541677087,0.07006961700962433,0.015450183651721308,0.0333991497957364,0.005627738018285754,0.0063324900101254114
California,"(0.8, 1.0)",0.9823035382591898,0.3826377746151109,0.8,1.0,0.357804612059868,0.07254825048139772,0.01559395005445651,0.03127786259878608,0.005680105010721792,0.00593029324567335
California,"(0.8, 1.2)",0.9810524237551087,0.38089089698148243,0.8,1.2,0.3573488929034772,0.07221704189580445,0.014976083602676663,0.032398813230462106,0.005455046810813769,0.006142825861633483
California,"(0.8, 1.4)",0.982153329463962,0.37595536365333815,0.8,1.4,0.3577498984223709,0.07128126312040867,0.014813649255404552,0.030488197102941653,0.005395880009161101,0.005780572402647163
California,"(0.8, 1.6)",0.9808686702229777,0.3780872551821156,0.8,1.6,0.3572819605768409,0.07168547046973399,0.014733631439338203,0.02804914366507429,0.005366733474998925,0.005318127052273939
California,"(0.8, 1.8)",0.9836682646564563,0.37595458711274654,0.8,1.8,0.3583017144117614,0.07128111588805189,0.014936868237920077,0.027642571700136828,0.005440762592314075,0.005241040871275039
California,"(0.8, 2.0)",0.9867188267400293,0.37549770956185585,0.8,2.0,0.3594128833533003,0.07119449175107355,0.014099345375820598,0.026591575347330733,0.005135694422351214,0.005041771610065507
California,"(1.0, 0.0)",0.9969873370895256,0.2607189588435895,1.0,0.0,0.36315319397922496,0.049432402094800876,0.01566917491908873,0.021650462487309126,0.0057075057096490165,0.004104934953553273
California,"(1.0, 0.2)",0.9853307900261871,0.3180809528171066,1.0,0.2,0.35890729020558415,0.060308255403035124,0.015327611834315191,0.030376770364536537,0.005583091165385081,0.005759445855650408
California,"(1.0, 0.4)",0.9858169113583165,0.3202648639687568,1.0,0.4,0.35908436017212914,0.06072232569031508,0.01484459298325214,0.03433185338401114,0.0054071512793000785,0.006509330923480393
California,"(1.0, 0.6)",0.9871381874505205,0.325556320995559,1.0,0.6,0.35956563572615274,0.06172558771842545,0.01554851714270561,0.030456167937480415,0.005663556047259247,0.005774499662126631
California,"(1.0, 0.8)",0.9906496670534828,0.3191893954148505,1.0,0.8,0.36084469413137915,0.060518416491563996,0.01530924279958029,0.03127649261719674,0.005576400234230662,0.0059300334967042415
California,"(1.0, 1.0)",0.9896948895076565,0.33706575535696076,1.0,1.0,0.36049691587742594,0.06390778033594756,0.015276867102586461,0.030224286386041948,0.005564607368530948,0.005730534842153759
California,"(1.0, 1.2)",0.9913833539270163,0.3349011862420263,1.0,1.2,0.3611119399845533,0.06349737730532017,0.01569593690599553,0.030916122429398847,0.005717253778316373,0.005861707188156457
California,"(1.0, 1.4)",0.9897619943668436,0.33547792511016444,1.0,1.4,0.3605213588598378,0.06360672718827443,0.015818351176752753,0.031643941304841945,0.005761843244762256,0.005999701891198642
California,"(1.0, 1.6)",0.990718874885863,0.33867978233729484,1.0,1.6,0.3608699031229503,0.06421380039309114,0.014631042043414567,0.029792182463534066,0.005329365230275949,0.005648607793430907
California,"(1.0, 1.8)",0.9916620321664602,0.3398492728929936,1.0,1.8,0.3612134486888083,0.06443553619493612,0.014298321226994972,0.026553193147073252,0.005208171487195038,0.0050344943320155084
California,"(1.0, 2.0)",0.991911897050132,0.33707420711997643,1.0,2.0,0.3613044621121418,0.06390938279305176,0.014283940022549175,0.027233425764249204,0.0052029331254491345,0.005163466664520155
California,"(1.2, 0.0)",1.0047319211970795,0.2238673793995503,1.2,0.0,0.3659741630628538,0.042445330264711624,0.015639974536379567,0.020071429186157286,0.005696869453949715,0.003805549709726621
California,"(1.2, 0.2)",0.9959866810352348,0.2806975721150663,1.2,0.2,0.3627887044529576,0.053220353875954786,0.014860327849145323,0.0296121076184443,0.005412882712983707,0.005614465542368235
California,"(1.2, 0.4)",0.9934637341931357,0.2824615474524532,1.2,0.4,0.36186971965760123,0.05355480419191871,0.014944201697985653,0.030398942250989883,0.0054434338092359535,0.005763649652762915
California,"(1.2, 0.6)",0.9948780504912722,0.29031406119376224,1.2,0.6,0.3623848851585639,0.055043643432597815,0.01548156156516099,0.029591904144709667,0.0056391674407689826,0.0056106349569678025
