dataset,method,loss,stability,alpha,beta,loss_abs,stability_abs,loss_se,stability_se,loss_abs_se,stability_abs_se
Carseats,"(1.6, 1.2)",1.0806159687971124,0.08567813253798338,1.6,1.2,6.47187147567338,0.2111346373673385,0.06779178810977185,0.022199519108221627,0.40600893603387095,0.054705760709312434
Carseats,"(1.6, 1.4)",1.0817620907275523,0.08456624784581777,1.6,1.4,6.4787356661383,0.20839464567610264,0.06757755759609177,0.022085945133402313,0.40472589710909146,0.05442588299398979
Carseats,"(1.6, 1.6)",1.0800750762776576,0.08486183559890467,1.6,1.6,6.468632039121316,0.2091230557290477,0.06800595561191872,0.022420255822252693,0.4072915975789372,0.05524971708055975
Carseats,"(1.6, 1.8)",1.0802498674818615,0.08091225938994037,1.6,1.8,6.4696788737428195,0.19939020656517667,0.06779060915234542,0.019728674193239763,0.40600187518972314,0.0486169148199094
Carseats,"(1.6, 2.0)",1.0809859159059867,0.07963359435347549,1.6,2.0,6.474087110284162,0.1962392219347796,0.06782426149443567,0.019680258898383488,0.4062034210109514,0.0484976061302857
Carseats,"(1.8, 0.0)",1.0802853960887875,0.0863212202206921,1.8,0.0,6.46989165662256,0.21271938344737137,0.0677775567503739,0.022230317761192473,0.4059237036001414,0.0547816571164093
Carseats,"(1.8, 0.2)",1.0814406796162261,0.08518885671762258,1.8,0.2,6.4768107164212685,0.20992892629679563,0.06756110084187332,0.02211434065649526,0.4046273366571974,0.05449585742379458
Carseats,"(1.8, 0.4)",1.0821116957165946,0.08380656461688031,1.8,0.4,6.480829470618031,0.20652257589231443,0.06759916251245492,0.022058476407682073,0.4048552902015335,0.054358192449482236
Carseats,"(1.8, 0.6)",1.0805888473080274,0.08365315942969143,1.8,0.6,6.471709043508156,0.2061445430429986,0.06801372987679949,0.022337943605966727,0.4073381581005091,0.055046876992644246
Carseats,"(1.8, 0.8)",1.0805881937567428,0.08021387384348273,1.8,0.8,6.47170512935175,0.19766919124042556,0.06781425900362985,0.01971117852967511,0.40614351551556627,0.048573800661456126
Carseats,"(1.8, 1.0)",1.0813186381132105,0.0789599060832427,1.8,1.0,6.476079802808086,0.19457906753574236,0.06784751751012126,0.01966439457904878,0.4063427026326369,0.04845851205562986
Carseats,"(1.8, 1.2)",1.0805756200762264,0.07403860585378778,1.8,1.2,6.471629824852624,0.182451621377166,0.06747541287206511,0.01750489626657202,0.4041141464549209,0.04313691038675564
Carseats,"(1.8, 1.4)",1.0812003109337636,0.07288513441812054,1.8,1.4,6.475371134493373,0.17960914843723327,0.06751757120879252,0.01748079800087114,0.40436663516951193,0.04307752558880055
Carseats,"(1.8, 1.6)",1.0818158087443897,0.07177183613669619,1.8,1.6,6.479057386444993,0.1768656732707314,0.06755913025935092,0.017459234763953554,0.4046155347246096,0.0430243878035548
Carseats,"(1.8, 1.8)",1.0824222473681961,0.07069686541715985,1.8,1.8,6.482689382403307,0.17421664782717156,0.06760009844518468,0.017440011285055297,0.40486089555673077,0.04297701582979798
Carseats,"(1.8, 2.0)",1.0828270655267342,0.06952105738226547,1.8,2.0,6.485113861745393,0.17131913132316778,0.06759165651730674,0.017428320138496513,0.40481033636289077,0.042948205608146585
Carseats,"(2.0, 0.0)",1.0816486603604487,0.07830076678171313,2.0,0.0,6.478056325115651,0.19295476582326854,0.06787060615446884,0.01964964249728553,0.40648098185770837,0.048422158842257534
Carseats,"(2.0, 0.2)",1.0809064672260416,0.07339299786826828,2.0,0.2,6.473611287549385,0.1808606645732967,0.06749898547697199,0.017488428379885235,0.4042553241477455,0.04309632895505509
Carseats,"(2.0, 0.4)",1.0815264824149635,0.0722617855865731,2.0,0.4,6.477324594340637,0.1780730443508869,0.0675407943017042,0.017465874177797356,0.40450571961480225,0.04304074915729487
Carseats,"(2.0, 0.6)",1.0821373637191796,0.07116973304229629,2.0,0.6,6.480983197768622,0.17538192456230203,0.06758200966870612,0.01744573881230429,0.40475256082922184,0.04299113004252538
Carseats,"(2.0, 0.8)",1.0825455052134563,0.06997651080346368,2.0,0.8,6.4834275807604715,0.17244149463891545,0.06757354704954996,0.017433321493946212,0.40470187771412114,0.042960530332530014
Carseats,"(2.0, 1.0)",1.0831414699091224,0.0689606813157868,2.0,1.0,6.486996847757963,0.1699382095630809,0.06761429853315444,0.01741741668611523,0.4049459407040701,0.04292133648301067
Carseats,"(2.0, 1.2)",1.0837286335003602,0.06797883715127877,2.0,1.2,6.490513404432501,0.16751867373189624,0.06765446480379159,0.017403414485474812,0.40518649881974367,0.042886831184319095
Carseats,"(2.0, 1.4)",1.0843071388044747,0.06702947772368494,2.0,1.4,6.493978106125178,0.16517918928541364,0.06769405518961247,0.017391168762053218,0.40542360792797794,0.04285665433175088
Carseats,"(2.0, 1.6)",1.0848771288902743,0.06611118443939594,2.0,1.6,6.497391809683353,0.16291626041626178,0.0677330790303734,0.017380544655669468,0.4056573239651128,0.04283047359248592
