dataset,method,loss,stability,alpha,beta,loss_abs,stability_abs,loss_se,stability_se,loss_abs_se,stability_abs_se
California,"(0.8, 0.4)",0.9834290965520379,0.3119624090257059,0.8,0.4,0.3582145972962411,0.0591481774467841,0.01650437736518982,0.02438405992901164,0.00601172866678938,0.004623225945903483
California,"(0.8, 0.6)",0.9836918922421235,0.31712808533794673,0.8,0.6,0.3583103207730278,0.060127591409201264,0.015879857609248794,0.02670655331882012,0.005784246997127267,0.005063571472046845
California,"(0.8, 0.8)",0.9808457734157306,0.32406489190406174,0.8,0.8,0.3572736204020219,0.06144281226214954,0.014992941257695189,0.02624465411755056,0.005461187221062959,0.004975995228471392
California,"(0.8, 1.0)",0.9847436947014733,0.3194534062344606,0.8,1.0,0.3586934404058841,0.060568473031564894,0.014267248367641162,0.024959232862012366,0.005196853180832848,0.004732278927030163
California,"(0.8, 1.2)",0.9871258631032884,0.31400335848379823,0.8,1.2,0.3595611465757949,0.05953514214898711,0.014247248231815007,0.023294137486949907,0.0051895681201955795,0.004416576285107372
California,"(0.8, 1.4)",0.9846762465478551,0.3115978510348125,0.8,1.4,0.3586688723782841,0.059079057129363975,0.013958686142940087,0.022497123001227585,0.00508445921826894,0.004265462071133993
California,"(0.8, 1.6)",0.9857773237484013,0.3148288598992625,0.8,1.6,0.3590699403631227,0.059691657494399857,0.014400850638688862,0.022988666128385713,0.005245517882628848,0.004358658813006506
California,"(0.8, 1.8)",0.9878187107072314,0.31287511673653623,0.8,1.8,0.3598135167022273,0.059321227135064956,0.015075366056363252,0.021227929813762328,0.005491210499981207,0.004024822616845579
California,"(0.8, 2.0)",0.9880770180199049,0.3172448043929501,0.8,2.0,0.35990760528503657,0.060149721381201164,0.014698525135854585,0.0230693698921439,0.005353945984361282,0.004373960273699481
California,"(1.0, 0.0)",0.9969873370895256,0.2607189588435895,1.0,0.0,0.36315319397922496,0.049432402094800876,0.01566917491908873,0.021650462487309126,0.0057075057096490165,0.004104934953553273
California,"(1.0, 0.2)",0.9917758405515359,0.25088121462762913,1.0,0.2,0.3612549034565915,0.04756716248987864,0.015613538044150308,0.01999196822383738,0.0056872399469003205,0.0037904838846034325
California,"(1.0, 0.4)",0.9940241116173546,0.25800080067583386,1.0,0.4,0.36207383744713406,0.04891703839397246,0.015936470230392047,0.021922190388170122,0.005804868175975661,0.004156454654749207
California,"(1.0, 0.6)",0.9914213350033946,0.276402039993242,1.0,0.6,0.3611257746128223,0.05240591954406357,0.01560260929481402,0.02503944453351514,0.005683259143854962,0.004747487086866365
California,"(1.0, 0.8)",0.9918267416844906,0.280575005656559,1.0,0.8,0.3612734442226795,0.053197115234288134,0.015248169672885213,0.023396586583256117,0.005554154313745491,0.00443600066814925
California,"(1.0, 1.0)",0.9894052366714062,0.2810417980089,1.0,1.0,0.36039140967015904,0.053285619220948884,0.01467121287318616,0.02362723896064653,0.00534399747744063,0.004479732436310094
California,"(1.0, 1.2)",0.9919029970806953,0.27999703533998244,1.0,1.2,0.36130122029330713,0.053087531868296664,0.014412835920790817,0.023740058004420573,0.005249883528323782,0.004501122964872058
California,"(1.0, 1.4)",0.9941193886060524,0.27426320667661064,1.0,1.4,0.3621085421434438,0.05200039602943146,0.01455508369401649,0.022573437399939607,0.005301697359113385,0.0042799313067411315
California,"(1.0, 1.6)",0.9935878660620204,0.2770287098061372,1.0,1.6,0.3619149347601237,0.05252473635090075,0.014507369817346741,0.022168555296263784,0.005284317552906084,0.004203165524004559
California,"(1.0, 1.8)",0.9932393641286976,0.27839396704262875,1.0,1.8,0.36178799273640294,0.052783589581123926,0.014654571825736878,0.022465355681845548,0.005337935966619431,0.004259438976717952
California,"(1.0, 2.0)",0.9939123240913478,0.28081862998110035,1.0,2.0,0.36203311877839456,0.05324330648798222,0.015155427909861805,0.02174261714209758,0.005520373074802643,0.004122407507028539
California,"(1.2, 0.0)",1.0047319211970795,0.2238673793995503,1.2,0.0,0.3659741630628538,0.042445330264711624,0.015639974536379567,0.020071429186157286,0.005696869453949715,0.003805549709726621
California,"(1.2, 0.2)",1.0014658679739796,0.21591258100428534,1.2,0.2,0.364784501353471,0.04093709781931544,0.015400493648953148,0.019376367387778565,0.005609638407044179,0.003673765759489213
California,"(1.2, 0.4)",1.0014002470173442,0.23030671397943409,1.2,0.4,0.3647605988833918,0.043666230262117384,0.01594232927576133,0.021869413203933593,0.0058070023365215055,0.004146448082905782
California,"(1.2, 0.6)",0.9999437858190273,0.2425094859216377,1.2,0.6,0.3642300820790163,0.04597987991764567,0.015484990333814012,0.023267332304463584,0.00564041637166453,0.004411494013512067
California,"(1.2, 0.8)",0.9992774532024282,0.24215935150870144,1.2,0.8,0.36398737005152265,0.04591349431544681,0.015183287913590549,0.022863727793442663,0.005530521096710226,0.004334970462771628
California,"(1.2, 1.0)",0.9969048741667978,0.2471548717619875,1.2,1.0,0.3631231568135967,0.046860646631981265,0.0143608329395535,0.02216790339682228,0.005230941413383883,0.004203041923651671
California,"(1.2, 1.2)",0.9987565930592949,0.24815658873104648,1.2,1.2,0.36379764645368085,0.047050572505494034,0.014679607823396827,0.021883829837087098,0.005347055342740304,0.004149181481389951
California,"(1.2, 1.4)",1.000017238050959,0.2510611150051979,1.2,1.4,0.36425683709549306,0.04760127166184078,0.014769844881009266,0.022554131297978255,0.005379924241339265,0.004276270863330073
California,"(1.2, 1.6)",1.0010634050063785,0.2515818057636124,1.2,1.6,0.36463790399289736,0.047699994804381536,0.014972044383979668,0.021412700452598514,0.005453575523148996,0.004059855191978497
California,"(1.2, 1.8)",1.0011198387985443,0.24874462073604664,1.2,1.8,0.36465846003319086,0.04716206357098735,0.014653407623989572,0.0218023224487811,0.005337511905483204,0.004133727653213013
California,"(1.2, 2.0)",1.0033774238152293,0.25249520526959685,1.2,2.0,0.36548078663553485,0.047873175657255775,0.014807191088492749,0.02113753940834116,0.005393527618259007,0.004007684565642439
California,"(1.4, 0.0)",1.0091340795956374,0.1917067290707276,1.4,0.0,0.3675776517164867,0.03634766016915715,0.015510894177121716,0.017549804288135754,0.0056498518610469655,0.0033274487827969403
California,"(1.4, 0.2)",1.0088348527354187,0.19109187634462144,1.4,0.2,0.3674686581656458,0.03623108388594102,0.015418446729821853,0.01892546646361335,0.005616177826770683,0.0035882747929438007
California,"(1.4, 0.4)",1.006469811130186,0.20459175259798387,1.4,0.4,0.366607190440949,0.03879066495417707,0.01604529146403496,0.020254204262356534,0.005844506371066034,0.003840203925513857
